Date,Close,High,Low,Open,Volume,ticker
2023-12-05,250.89657592773438,251.10351974496388,248.46259907165583,250.48270332951873,4199100,V
2023-12-06,250.58126831054688,253.08421673928532,249.83235804093312,252.06925514534876,3874000,V
2023-12-07,252.08897399902344,252.40431414336263,249.80280306130118,251.17252986125257,3589300,V
2023-12-08,252.01011657714844,252.30574417714476,250.1673797243766,251.28090383532347,3732300,V
2023-12-11,252.77870178222656,253.8725283157373,251.28088147170587,251.28088147170587,6479300,V
2023-12-12,255.7743682861328,255.9320383276817,252.66045262863463,253.54732029892233,5946600,V
2023-12-13,258.55328369140625,258.65183124065527,254.91709865329327,255.37038129285094,4859900,V
2023-12-14,254.95652770996094,259.4105943248843,252.6604930734424,259.35147180890004,8168700,V
2023-12-15,254.26670837402344,254.60174596695316,250.7389197995878,250.79804231172312,13374000,V
2023-12-18,254.6017608642578,255.80396880216747,254.18790325509474,254.92696477251894,6041100,V
2023-12-19,256.1981506347656,256.5430520532808,253.44886320922768,254.83827251590117,8731200,V
2023-12-20,253.360107421875,257.0160197515514,253.330546166466,256.70067964553033,7240900,V
2023-12-21,255.7547149658203,256.19813384128054,253.29117652718347,253.75432295654682,6246700,V
2023-12-22,254.66090393066406,257.4003576400873,254.45397510938363,256.20801338271946,5111500,V
2023-12-26,255.38023376464844,255.95176140900926,254.7594173116,254.7594173116,2085100,V
2023-12-27,255.15357971191406,255.98132496592203,254.54262702960978,255.46891982939007,4034700,V
2023-12-28,256.6021423339844,257.1638362816376,254.7692842805756,254.7692842805756,3020500,V
2023-12-29,256.5528564453125,257.6466528957823,255.88278131858402,256.7696489948406,4074900,V
2024-01-02,255.09445190429688,256.2966597637939,253.91197159703816,255.82364959739752,5471000,V
2024-01-03,254.21746826171875,255.0846085273921,253.11377778519795,254.77913216815125,4148300,V
2024-01-04,255.82366943359375,257.23283626592854,254.23716512478106,254.30615141798782,3843000,V
2024-01-05,255.90248107910156,257.64665519371187,254.97618836580952,256.97658006100704,3748400,V
2024-01-08,258.7109680175781,258.7897880178285,256.1587457355292,257.1342973601468,4659000,V
2024-01-09,259.4894104003906,259.7751892716556,257.3313784546,258.17882121922673,7055800,V
2024-01-10,260.70147705078125,261.49966106152215,259.02625896238055,261.1055009443953,4355800,V
2024-01-11,260.1792297363281,262.30773063256544,258.57299780496675,261.58836655651334,5599000,V
2024-01-12,260.3172302246094,261.6770783764779,259.8639174348249,261.2632207001468,4656100,V
2024-01-16,261.37152099609375,261.7854086166924,258.52368667341176,259.6766056299264,6196400,V
2024-01-17,262.7413024902344,263.20444891276026,260.5339817049996,260.56354296292716,5118700,V
2024-01-18,264.2292785644531,264.8599287320955,262.53436300971117,263.9730609578386,6694300,V
2024-01-19,266.94903564453125,267.1953895035743,263.15518020077,264.2687044552433,7226500,V
2024-01-22,267.24462890625,268.37785043382064,266.41685362912483,268.26943911819046,5984300,V
2024-01-23,267.3037414550781,267.9048303028089,265.9734248972902,267.5894902158915,5883000,V
2024-01-24,267.68804931640625,268.88039336049565,267.12635540091026,268.5946445873377,5021700,V
2024-01-25,268.63409423828125,268.80162809845467,266.8504946606675,267.98374649817885,6894900,V
2024-01-26,264.03216552734375,266.9194250037818,261.72629744198974,262.0613350196066,8586500,V
2024-01-29,269.66876220703125,271.05820142788974,262.82011365001387,263.07633125843137,6574500,V
2024-01-30,273.10784912109375,274.57613839287234,270.1910282027605,270.58518831510463,6549000,V
2024-01-31,269.27459716796875,275.90642295625474,269.19574710259434,273.0782858288443,6139300,V
2024-02-01,273.00927734375,273.1472499106935,269.37309274056645,269.4026840670425,7065000,V
2024-02-02,273.1374206542969,274.4381761392125,271.6592976230264,273.5611420391968,4848700,V
2024-02-05,271.560791015625,273.9455097641748,271.1173720828848,273.35425444802655,4899100,V
2024-02-06,272.7235412597656,272.8417862812229,270.0333467316617,270.7921056676711,4400000,V
2024-02-07,275.3152160644531,275.4630223562095,273.01918140003824,275.3053522875058,4785900,V
2024-02-08,272.2646179199219,276.0951641945695,271.7709914438811,275.9766986608908,5833400,V
2024-02-09,272.9062805175781,273.64672010738866,270.59611261279696,271.4945162638614,4618300,V
2024-02-12,271.56365966796875,273.1432703175939,270.74422289731694,272.9063091365814,3676200,V
2024-02-13,272.2942199707031,274.4563062322425,269.2831106767764,270.2604814067496,5493800,V
2024-02-14,274.02191162109375,274.1009087248342,271.20823483954575,272.94580957902724,4218400,V
2024-02-15,277.3983459472656,277.53654569401255,274.02192758696765,274.11077673742693,4834800,V
2024-02-16,275.0091247558594,277.53648939592375,274.32791794528487,277.3785253398493,6630700,V
2024-02-20,271.64263916015625,273.3110990313326,269.8557137572983,271.0700457141722,6157200,V
2024-02-21,273.2320861816406,273.4394008272786,270.04324888924623,271.12923296162234,4770100,V
2024-02-22,280.13299560546875,280.4390415780476,275.42381036703677,275.621242859487,5100200,V
2024-02-23,279.9848937988281,282.30494385228,279.88616249533925,281.0906120893506,5107700,V
2024-02-26,280.5279235839844,281.7126391917438,279.0569263093481,279.43208725609094,3856900,V
2024-02-27,279.5603942871094,280.5476471070781,277.95116736998995,280.5476471070781,4145200,V
2024-02-28,281.9890441894531,282.48267062814807,278.4842783975788,278.50404273740935,4358800,V
2024-02-29,279.037109375,282.0186015949443,278.58295145380595,281.8606375521673,6633700,V
2024-03-01,279.550537109375,281.2782296987747,278.51390347859456,279.5900356617031,3955700,V
2024-03-04,276.95404052734375,279.39255626953855,274.5846397154354,279.20497581794154,5920300,V
2024-03-05,275.8187255859375,277.40818832528515,274.1403835706577,276.6973650178049,6227900,V
2024-03-06,276.85528564453125,278.4052797163605,275.74956736835554,276.43077418645726,4535200,V
2024-03-07,274.7129821777344,277.585891529098,272.6397452085625,277.29957977233636,5668500,V
2024-03-08,276.47027587890625,278.07950272465837,275.27567832715624,275.44352455567576,3928800,V
2024-03-11,276.983642578125,277.19095722969314,274.4463956565787,275.88780643412895,4614000,V
2024-03-12,280.3008117675781,280.8536708928178,276.7170794935178,277.72406644408375,7988700,V
2024-03-13,281.5052490234375,282.4530031783755,280.2020682300469,281.0313568816878,5783800,V
2024-03-14,282.7590637207031,285.3555432735691,280.9227579389947,285.27654618158004,5484500,V
2024-03-15,279.4320068359375,281.9889876603627,279.03711178985776,279.9354852150508,9845000,V
2024-03-18,281.4164123535156,282.5813936122074,279.63936927802075,280.25146122338975,4095600,V
2024-03-19,283.6871032714844,284.38804433625006,281.61386632801907,283.0058964167949,6595200,V
2024-03-20,285.5924987792969,286.1749743362654,283.0651339330827,283.97341979745596,6105000,V
2024-03-21,286.6685791015625,287.2510546145368,284.230063579212,286.27368402327386,5057600,V
2024-03-22,279.64923095703125,286.78704924487647,279.28395225049957,286.30330502580085,8744100,V
2024-03-25,277.6253662109375,279.88618367912363,276.47029724552857,279.4024394225478,8519200,V
2024-03-26,277.0231018066406,280.5081024835605,274.86101607575625,280.5081024835605,8752400,V
2024-03-27,275.4632568359375,277.6648413576965,273.44928287918873,276.6775885884247,5190700,V
2024-03-28,275.5224609375,276.2332840625927,273.58745414696557,274.93998547963463,5844400,V
2024-04-01,274.73272705078125,277.30947270451225,273.2617299178054,276.7861997607648,5084000,V
2024-04-02,274.8906555175781,275.7692947899063,273.44927495222294,274.456261901406,6912300,V
2024-04-03,273.4295349121094,276.9046841502886,273.03463980647047,276.9046841502886,4536600,V
2024-04-04,270.5072937011719,275.5225251599378,270.07290001632987,274.811701869157,4018600,V
2024-04-05,273.6072998046875,274.41682433420016,271.52418039216616,272.58054829025593,4392100,V
2024-04-08,274.2193298339844,274.4365266412382,271.64258452390277,272.7285685601716,5542400,V
2024-04-09,273.192626953125,274.45630947506174,269.83597307878387,274.09103071827366,7313900,V
2024-04-10,270.98114013671875,273.29130790915053,270.62571348711873,271.90916011306683,5276000,V
2024-04-11,272.1658630371094,272.95568340753994,268.7104780039627,270.50728545205493,8102300,V
2024-04-12,272.4422912597656,273.46904267186073,270.5665168483795,272.03751397106885,9038400,V
2024-04-15,267.8219299316406,274.3674206097634,266.89390991862564,274.34768640066903,10267500,V
2024-04-16,267.89105224609375,270.6356138140953,266.7261011775571,267.0913798915419,8237100,V
2024-04-17,269.2139587402344,270.50725745134076,268.03912554028835,269.81616846482075,5940900,V
2024-04-18,267.9107971191406,269.66810596099174,266.4200356965612,269.0955125730345,8231800,V
2024-04-19,266.341064453125,268.53276691766916,264.8700673931359,268.0095241284501,7905400,V
2024-04-22,268.8585510253906,270.2703454757138,265.92640890328175,267.496167422472,6463700,V
2024-04-23,270.6158752441406,271.3859614218447,269.2337272237113,270.5171740579842,6438000,V
2024-04-24,271.5142822265625,279.39257122978563,270.99103939371304,278.96805971283686,8807200,V
2024-04-25,271.6524963378906,272.6989819428903,267.04201229700016,269.4904101979128,8064600,V
2024-04-26,271.0206298828125,273.24194869980386,270.33942303531666,271.5044042459368,6840600,V
2024-04-29,268.3748474121094,270.9713275792169,267.63440767450396,268.8487396904621,4128600,V
2024-04-30,265.1859436035156,268.61171181095267,265.1563272265057,267.0814821178369,6376400,V
2024-05-01,263.9124450683594,267.45667926467996,263.31020514936915,264.7318516958433,6119900,V
2024-05-02,264.1986999511719,266.03500577462586,263.2509457256983,265.9165402625121,5061700,V
2024-05-03,265.0675354003906,266.015319926734,263.10291166735624,265.571044046975,3862000,V
2024-05-06,269.1942443847656,269.3028277351497,266.1337545636316,266.21272153404135,3958700,V
2024-05-07,272.9359436035156,274.33785605670084,269.3522105549787,270.2308801469645,6377100,V
2024-05-08,273.6566467285156,274.99929627442475,271.41559338560756,274.25885656433894,9029700,V
2024-05-09,274.9894104003906,275.23622360672044,272.8766748924964,273.271569996911,8948800,V
2024-05-10,277.1613464355469,277.44765818871485,275.68046720880676,275.9865131720478,8986400,V
2024-05-13,275.8285827636719,278.55338008831444,275.54227100684045,277.8721732250125,10528400,V
2024-05-14,274.1995849609375,276.42090377657325,270.7738165156811,275.877926784177,18526100,V
2024-05-15,277.91168212890625,278.1387611346561,273.53815915787567,273.61712613068585,21288400,V
2024-05-16,276.7840881347656,279.29635928313945,276.2104351307786,278.66333372146534,10341500,V
2024-05-17,277.041259765625,277.8424119939365,275.0631001531383,276.9917876647207,6177800,V
2024-05-20,275.4983215332031,277.20941042817236,275.1422370762819,276.17088861543755,5460900,V
2024-05-21,272.9366455078125,275.3895446566543,271.87832263474826,274.9642474893086,6578200,V
2024-05-22,272.5706481933594,275.043348148676,272.11567985319226,272.5212062679833,4202500,V
2024-05-23,271.2353820800781,274.41031999318386,270.04847416907234,272.2343322177806,6115900,V
2024-05-24,271.4925537109375,272.23436369500774,270.36501823099996,272.0068946178612,4339700,V
2024-05-28,268.0208740234375,271.462852652872,267.2790641209805,271.2353836007514,6212100,V
2024-05-29,265.9239807128906,268.17911163530806,265.3305569799598,266.0624663734545,5469700,V
2024-05-30,268.3373718261719,268.67368556318695,265.3800325066789,265.76578816626005,4901900,V
2024-05-31,269.4847106933594,269.78145278451433,266.0724030275091,268.4758600258107,8910000,V
2024-06-03,267.4274597167969,270.1474297624367,265.1327868340551,270.1078581101614,4838800,V
2024-06-04,269.4451599121094,270.008912515595,266.3691057241446,266.68561853670286,4188500,V
2024-06-05,271.50244140625,271.92773853288537,269.04951230788055,270.5430326645817,5368700,V
2024-06-06,274.0146789550781,274.12346324568097,271.08698098539713,271.79911965581675,4862400,V
2024-06-07,275.62689208984375,277.26873806082546,273.8366298111936,274.6773537114354,4515600,V
2024-06-10,272.0365905761719,275.5181415520128,270.39471403983356,275.10274482633787,5213800,V
2024-06-11,271.6706237792969,271.85852121448784,269.24736564403565,271.5420385465397,6244600,V
2024-06-12,267.3680725097656,274.5685726161433,266.95264569133235,273.7476194367676,7536600,V
2024-06-13,268.22857666015625,268.8912432804594,266.3790021030963,267.3680819889528,7361200,V
2024-06-14,267.7043762207031,268.58464165842724,266.32954063597396,267.1504938772461,8537300,V
2024-06-17,268.20880126953125,268.8615674206528,266.0624846734061,266.0624846734061,9258200,V
2024-06-18,270.63201904296875,270.90896018880215,268.33734658645153,268.33734658645153,6707500,V
2024-06-20,273.7970886230469,275.0037672355283,270.11771040993324,270.2067239734374,10164400,V
2024-06-21,272.214599609375,274.5092724603739,271.5815739190334,274.1433176887879,14594700,V
2024-06-24,273.28277587890625,277.3281394035666,272.2640247461011,272.3134968537918,24149600,V
2024-06-25,270.5429992675781,274.89494439544836,270.5429992675781,273.8267514815691,18325800,V
2024-06-26,270.6122741699219,271.4628684189991,268.7824702673913,269.929806605279,12172000,V
2024-06-27,263.6788024902344,267.6351220237856,263.5897889228482,265.5778491474409,10529100,V
2024-06-28,259.6037902832031,265.66685461296066,258.3971116548964,264.28214885531077,13957300,V
2024-07-01,260.36541748046875,262.86778874940177,258.4465998072112,260.9094296076533,7955800,V
2024-07-02,265.3009338378906,265.3009338378906,259.5345806526565,260.3654042135374,8697800,V
2024-07-03,266.0525817871094,266.8042921394231,265.22175832712566,266.13172507910133,5017800,V
2024-07-05,267.4076232910156,267.59555088396127,265.3107787637514,266.0624891355339,7986400,V
2024-07-08,263.4908752441406,268.4758463145808,263.065578137962,267.2988388370557,8561100,V
2024-07-09,262.5413513183594,264.6282952618724,261.0379608498238,264.08431343152824,6431300,V
2024-07-10,260.1280212402344,260.60279047235264,255.68706201948933,256.29038628750254,9635500,V
2024-07-11,259.68292236328125,260.75114558603025,257.91249102937,259.26752569779745,8803600,V
2024-07-12,262.83807373046875,264.47994992888937,260.78080089186676,261.4533679559941,6627800,V
2024-07-15,265.51849365234375,266.29984498890843,262.3534261081308,262.76885291973315,6845200,V
2024-07-16,266.3097839355469,267.2592922623132,264.450308748399,265.5877446856319,7869900,V
2024-07-17,269.72210693359375,269.9298052657036,265.3107887466269,265.50861680485207,5324700,V
2024-07-18,266.2108154296875,270.6320032317305,265.62726198450036,269.31654041195594,5550800,V
2024-07-19,262.5611267089844,267.991195573175,261.4236909262348,267.3680704425038,6839900,V
2024-07-22,264.78656005859375,265.4690275746508,262.12593282859103,264.31182104521275,5313600,V
2024-07-23,261.89849853515625,264.776724923026,260.9786312060143,264.60856804392347,8109200,V
2024-07-24,251.3944091796875,254.39133483731158,250.36577283550176,253.2736698417129,13065900,V
2024-07-25,250.96914672851562,255.4002205865879,249.94049515029045,252.60112257522184,8573300,V
2024-07-26,256.6266784667969,258.34769812586956,252.79894384367867,252.79894384367867,7062200,V
2024-07-29,258.7433166503906,259.84118088814216,255.7562759331386,257.477295542835,6068100,V
2024-07-30,260.2269287109375,261.4138064848319,258.1597553342391,260.35551392791547,5941800,V
2024-07-31,262.7688903808594,263.4513277943975,261.36438353449984,261.6512251790154,7642500,V
2024-08-01,263.0260009765625,264.08432367522863,261.2951112146462,263.42162688527895,7269700,V
2024-08-02,263.6689147949219,265.0338499295563,260.00933715984416,260.94894498394933,7017900,V
2024-08-05,253.63966369628906,260.04891261093945,251.73073155311678,258.59496388335174,9631300,V
2024-08-06,255.43980407714844,257.64543310407487,252.9769895055,253.69901366165547,21586800,V
2024-08-07,253.71876525878906,259.1686051705775,253.51106693125453,256.8244906354326,12908600,V
2024-08-08,256.99261474609375,257.6058696332225,255.1034987168652,255.31119704232333,8223700,V
2024-08-09,257.4385986328125,259.18284938045,256.69530119781155,256.8538749466604,7228100,V
2024-08-12,257.56744384765625,259.26215354507036,256.92322853605555,258.17197791565036,26769400,V
2024-08-13,257.8052978515625,259.3414338494556,256.95296769687405,257.8052978515625,12005700,V
2024-08-14,258.8062744140625,259.1630426703826,256.42769839252657,258.5386679769719,8552300,V
2024-08-15,264.4156494140625,265.00040331698085,260.491047614301,260.491047614301,7397800,V
2024-08-16,264.9905090332031,266.0410337078093,263.01830275170033,264.4652466959,5111100,V
2024-08-19,264.0886535644531,265.91220650929137,262.8597446819184,265.0301758501714,6555900,V
2024-08-20,265.6446533203125,265.6446533203125,263.40484026423525,264.61393887262346,6803600,V
2024-08-21,265.80322265625,266.86363753480333,265.00046370166905,266.15999097168356,6639700,V
2024-08-22,265.5455322265625,267.09158872501126,264.1877801954118,266.5365956355607,4425200,V
2024-08-23,265.04998779296875,266.8041590545032,262.93901799400567,266.29873730668857,3697400,V
2024-08-26,265.81304931640625,267.95374943292694,265.27789697091225,265.3274380323975,4612200,V
2024-08-27,268.3006591796875,268.5286146280184,265.4959633338511,266.1203078104193,6594100,V
2024-08-28,266.78436279296875,269.54943818616033,265.2779572920697,268.73675892804084,5455100,V
2024-08-29,271.86846923828125,273.5235278753338,268.0330594235466,268.55832171932695,5565100,V
2024-08-30,273.900146484375,274.51460086226524,271.8090175373712,272.5423946664853,6296100,V
2024-09-03,276.05078125,279.5690438823462,273.90016057192076,273.90016057192076,7278300,V
2024-09-04,277.98333740234375,279.13297446826067,276.2093558584673,276.21924592504155,6107500,V
2024-09-05,276.13006591796875,278.98433320700735,274.9308877322453,278.4888015316841,6447400,V
2024-09-06,276.87335205078125,277.7752232921829,274.9506868099649,275.2876447059526,7187700,V
2024-09-09,283.0575866699219,284.4054485427408,279.1329843030677,279.5690545932574,10933900,V
2024-09-10,282.78997802734375,283.8405026301015,281.03580700081795,283.37470170285235,5314400,V
2024-09-11,281.4223327636719,282.6215411609369,275.81291072544883,282.4728574665874,6281800,V
2024-09-12,282.8197326660156,283.4441073921046,278.9545917960028,281.461980766985,4160800,V
2024-09-13,284.78204345703125,286.15960570777423,282.9981113816898,283.9297132972361,4987600,V
2024-09-16,287.884033203125,288.3002627868462,285.1684996197499,285.4757267750646,4458900,V
2024-09-17,288.9544372558594,290.4509526411338,287.4876525622527,288.3003317943127,5135700,V
2024-09-18,285.9019470214844,289.41028927012223,285.5550688231566,289.2319051377884,5890000,V
2024-09-19,282.6908874511719,288.87514304111886,280.3420722574041,288.4886138346245,10382100,V
2024-09-20,282.2250671386719,284.43514904553393,280.71866190643726,282.9485541898953,27810900,V
2024-09-23,286.05059814453125,286.29836396349094,282.07642473006536,282.35392123750614,6505600,V
2024-09-24,270.3422546386719,278.4887964418907,270.2728729466299,277.67611725044867,13690200,V
2024-09-25,267.2204284667969,271.7991365199526,265.83294576051554,271.73967513574445,11671300,V
2024-09-26,269.2619934082031,270.79812944244367,267.58709399288176,268.08262564842414,9552500,V
2024-09-27,272.71087646484375,275.4957616618982,270.3422208783571,270.71882973686536,6509600,V
2024-09-30,272.4928283691406,273.2262054303446,270.75846783640884,272.5423694292797,5969900,V
2024-10-01,275.1191711425781,276.5661150552759,271.90810556562093,274.49479644025723,5781600,V
2024-10-02,274.5245056152344,275.1588005789485,272.90906776467654,274.09835569921626,4741600,V
2024-10-03,274.3857727050781,275.20837218714485,273.3748990199132,274.1974985019799,3036700,V
2024-10-04,275.4461975097656,275.95164943771977,272.6415018638243,274.8713941414813,4259300,V
2024-10-07,271.3432312011719,275.1389903579752,270.79812823559337,275.11917997998853,4339300,V
2024-10-08,272.5027770996094,273.6326038645488,271.5612850403472,272.25501125587925,4370900,V
2024-10-09,274.45513916015625,275.0101321617743,271.96759096374865,272.5423943422637,4115800,V
2024-10-10,274.9903259277344,275.1885506790915,272.8892766406913,274.306489853858,4063900,V
2024-10-11,275.35699462890625,276.30840682809975,272.90906732604446,273.57309297481237,4746300,V
2024-10-14,278.1716613769531,278.8554975266207,275.50569847343263,276.58595392489997,3996600,V
2024-10-15,276.7940979003906,280.1141662487514,276.33818697253776,278.48880779957983,5807000,V
2024-10-16,284.95050048828125,285.0298024869938,275.8624672399433,276.1300434346839,9442700,V
2024-10-17,287.79486083984375,288.3300131983851,285.03967607361324,285.99111853405145,8815800,V
2024-10-18,288.0228271484375,288.43908706492255,285.5055177602979,287.3291009474336,5350900,V
2024-10-21,284.2865295410156,287.8444433574636,283.77115723950953,287.011953768323,6313100,V
2024-10-22,282.24493408203125,283.96937459704,280.9961846084856,282.5025899812062,5736500,V
2024-10-23,281.2241516113281,283.5035852648873,280.99619614803066,283.48377488563034,5249300,V
2024-10-24,280.68896484375,281.08538413710534,279.21229012193857,279.86639556615893,4679900,V
2024-10-25,279.2122497558594,282.5422076324522,278.2707276060107,281.46195236017,4464600,V
2024-10-28,281.6502990722656,282.0962896827997,279.01406690178,279.5195188944048,4306200,V
2024-10-29,279.3609313964844,283.14680050940285,278.8356690505974,281.729556986289,7534800,V
2024-10-30,287.5669250488281,293.1366958450851,285.75326230871457,289.72743574117493,9606800,V
2024-10-31,287.2596740722656,293.69166455079244,287.0317186485143,289.4796459580755,7950200,V
2024-11-01,288.1417236328125,290.05449871799283,284.6234611443366,285.9118312893093,5470700,V
2024-11-04,289.2418212890625,290.5301914416349,288.1615659545532,288.9444841612645,4281600,V
2024-11-05,290.6689758300781,292.1456505302197,288.97423574020974,289.1030788137515,3753700,V
2024-11-06,304.65283203125,306.2385392543525,300.1137757280294,303.58249704644436,10320500,V
2024-11-07,303.067138671875,304.88080140987046,301.69949675229697,304.75195834440234,6237300,V
2024-11-08,305.11865234375,308.36933874742914,302.95814161551084,304.1474296696002,6240600,V
2024-11-11,308.14141845703125,309.6478238040155,306.5358704849659,307.3188189704676,4674100,V
2024-11-12,307.664794921875,308.35984000398713,305.93704563265726,306.86050985541385,4616400,V
2024-11-13,307.29742431640625,308.7570584537593,305.66897575942244,307.3073331864869,4046400,V
2024-11-14,306.0760498046875,309.0946185209963,305.65899854491175,307.1186325006,4415800,V
2024-11-15,307.45623779296875,308.5286076181437,304.49724372536275,305.39089029673335,5106300,V
2024-11-18,309.95849609375,310.2067329694367,306.5229062189046,307.2974040589531,4585600,V
2024-11-19,309.6506652832031,310.02799015885086,306.3342244692562,307.8137064583845,4885500,V
2024-11-20,305.22216796875,310.08760499938717,304.0604059792655,309.66061451466334,6349900,V
2024-11-21,307.71441650390625,308.7272423221153,304.48733720950736,305.1327470079167,5757100,V
2024-11-22,307.7342834472656,309.3924887001056,305.7285102281584,305.79802382141185,5919200,V
2024-11-25,310.981201171875,311.4478876657833,307.6746693335344,309.6605641497654,14189300,V
2024-11-26,309.6208801269531,312.2819720117545,309.3428560539493,311.98409989866155,7071500,V
2024-11-27,312.4806213378906,314.1388268579018,307.3073425325226,308.57831424638226,5204300,V
2024-11-29,312.8578796386719,314.01964152692113,311.487637565985,312.0734729447252,3853300,V
2024-12-02,314.41680908203125,315.1813980244381,311.4975411074911,314.66504594855775,5597500,V
2024-12-03,310.8025207519531,315.0821222466425,310.5641927355562,314.863672574652,5009900,V
2024-12-04,307.71441650390625,310.64362367668616,306.6221682207162,310.2166635349148,5981800,V
2024-12-05,306.90020751953125,308.89604174040005,306.65197063842237,307.79388453340624,5200100,V
2024-12-06,308.8166198730469,310.3556764179787,306.6221840220748,306.69169762148556,4302700,V
2024-12-09,306.1257019042969,310.8025064435572,305.4703832208486,309.6308053646293,5785300,V
2024-12-10,310.17694091796875,310.7727154707939,304.4774320378618,305.19232513842894,4539500,V
2024-12-11,311.5770263671875,313.3245934841816,309.01520466815475,310.83231568994506,4321800,V
2024-12-12,312.013916015625,313.3245837370084,311.21953980319887,312.5997514272151,3218500,V
2024-12-13,312.5202941894531,314.71473003646884,312.123121240092,313.6026033549625,4682200,V
2024-12-16,313.66217041015625,315.3203756077167,311.884786069984,312.5202566521637,6562500,V
2024-12-17,316.05517578125,316.5913759136222,312.9174883607011,313.5926853852571,8843900,V
2024-12-18,307.59527587890625,319.3517706633013,307.37682621642796,316.253779306229,10479200,V
2024-12-19,312.6593017578125,314.63525751091316,309.0350495811149,309.63079381657616,8317100,V
2024-12-20,315.4693603515625,317.7432187453683,310.07766238104216,311.3585732162687,24387000,V
2024-12-23,314.9828186035156,315.7275292555665,311.14011648730997,313.4238836993243,7984600,V
2024-12-24,318.38861083984375,319.27234866281907,315.04238260244426,315.9261204254196,2684100,V
2024-12-26,318.6467590332031,319.18295912271725,317.20697315848304,317.51478443337896,2856000,V
2024-12-27,316.41265869140625,319.2326259970574,315.3204103646937,317.0183421302835,3489200,V
2024-12-30,313.0863037109375,314.87359726074214,311.02098604666645,312.46074187779914,3478500,V
2024-12-31,313.8111267089844,315.4196967610112,312.967115299537,313.8905491735003,3963800,V
2025-01-02,312.18267822265625,317.425439647378,310.206722455912,315.53884551657,5369500,V
2025-01-03,312.6890869140625,313.6919735410826,309.80954535297246,311.9642243625473,4271300,V
2025-01-06,310.832275390625,313.16570793726,309.8691151608374,312.7883830613338,6567300,V
2025-01-07,309.4719543457031,312.9671185655649,309.1244166673213,310.68335148308825,4958600,V
2025-01-08,310.3953857421875,311.825232525754,308.02222673947915,308.80666372685226,5161600,V
2025-01-10,305.5398254394531,309.6506420789091,303.8319547582179,309.00523235162194,6660100,V
2025-01-13,304.7554931640625,304.7554931640625,301.6971975622669,302.84902042376797,9568400,V
2025-01-14,306.91015625,307.9726174068005,305.3512213155194,306.5725577174601,5107600,V
2025-01-15,314.0494079589844,314.95299374508835,310.9216296546862,311.46773861330877,5222000,V
2025-01-16,315.0125732421875,316.9289545160612,313.5231520921063,313.5231520921063,4606700,V
2025-01-17,317.3658752441406,318.3290355316673,314.47639438156074,315.2608313915718,5805800,V
2025-01-21,321.34759521484375,322.2908771318416,317.74319104307256,318.0510023352074,5653000,V
2025-01-22,321.2781066894531,323.4427250747807,320.1064358536176,322.47956473967923,5026500,V
2025-01-23,325.8952941894531,326.19319662424624,321.2880334943814,321.47669594571107,5297100,V
2025-01-24,327.87127685546875,328.75498437387733,325.4981177836418,325.7066282741322,4327500,V
2025-01-27,332.1806640625,333.12394600304367,325.73641420269973,327.6726739423913,6636500,V
2025-01-28,332.12109375,335.4474436635763,330.5423108468258,332.3097562009158,5999600,V
2025-01-29,333.5111999511719,334.7325059416622,332.1409275988005,332.1409275988005,5087300,V
2025-01-30,340.630615234375,342.0108267537755,336.6091901281213,337.11560303126134,8081300,V
2025-01-31,339.3894348144531,348.7728005736019,339.30007317799055,344.0265128554702,8624100,V
2025-02-03,343.381103515625,343.55982678878877,336.8474921524632,337.6021419311797,8004500,V
2025-02-04,342.7158203125,343.56977091162037,340.1242419072209,342.1697113136232,5532600,V
2025-02-05,346.9755554199219,347.01528180213006,342.8151032273841,343.5598138064443,4939100,V
2025-02-06,345.0293884277344,348.17701485295805,344.15558982945424,347.313155425861,4294500,V
2025-02-07,345.5655822753906,348.27633989245277,344.7612972147239,345.5457342339945,4261200,V
2025-02-10,348.7529602050781,349.4182180586073,345.24785675351677,346.24080425030303,6067000,V
2025-02-11,348.83251953125,350.2249790332437,344.38657466726033,346.4255299716075,5154800,V
2025-02-12,349.5983581542969,349.9365247160979,345.619885163687,347.28091099273627,6760100,V
2025-02-13,353.71612548828125,354.16368552975325,348.84250168774787,351.2196237391468,4279200,V
2025-02-14,351.9058837890625,353.5171605121105,351.31906265865246,352.52254225310895,5720300,V
2025-02-18,354.8101806640625,354.82010620633076,350.5034666265244,351.78653267307425,5822000,V
2025-02-19,353.3182678222656,355.22791795059015,352.2739004006224,354.1039944208257,4152300,V
2025-02-20,348.603759765625,354.2134215715549,347.18146287525934,353.3182711683415,5697000,V
2025-02-21,346.654296875,351.41852678341775,345.6099598555935,348.60374014278415,6924100,V
2025-02-24,347.9771423339844,348.91208596012905,345.49059659494884,346.883086491482,5055900,V
2025-02-25,350.1951599121094,350.6924690710666,344.13793799841125,349.4790335090772,6191900,V
2025-02-26,348.7430114746094,349.9365351955303,347.1118229300074,348.1163971032889,5960600,V
2025-02-27,353.82550048828125,358.37091335474446,349.78735266238124,350.00616990013975,7298100,V
2025-02-28,360.75799560546875,362.04106171322326,351.80643089277913,352.8010491941891,15857300,V
2025-03-03,359.872802734375,364.56740235247196,357.605074211001,361.04644505056376,9099600,V
2025-03-04,350.33441162109375,358.3311208275825,348.514243150407,358.17197825859654,8955800,V
2025-03-05,350.7819519042969,352.2042486958263,347.0620894177307,348.9419020985154,8244200,V
